incident_id,offense_type_id
1444679,4
1444764,4
1444770,4
1444773,4
1444797,4
1444824,4
1445159,4
1445200,4
1445411,4
1445415,4
1445429,4
1445442,4
1445443,4
1445537,4
1446053,4
1446077,4
1446087,4
1446548,4
1446691,4
1446709,4
1447055,4
1447064,4
1447066,4
1447271,4
1447591,4
1447729,4
1447734,4
1447743,4
1448168,4
1449185,4
1449550,4
1445855,4
1445856,4
1445875,4
1443671,4
1444968,4
1444969,4
1449434,4
1445941,4
1450049,4
1450168,4
1443108,4
1443784,4
1445039,4
1449224,4
1442553,4
1449025,4
1449916,4
1442427,4
1446998,4
1447003,4
1447538,4
1398741,4
1441536,4
1442658,4
1442661,4
1442680,4
1443729,4
1443885,4
1444831,4
1444834,4
1444845,4
1444862,4
1445381,4
1445406,4
1446154,4
1446719,4
1446742,4
1446743,4
1448361,4
1399156,4
1417689,4
1441227,4
1442144,4
1444597,4
1444598,4
1445122,4
1446954,4
1448835,4
1448842,4
1448848,4
1446329,4
1441720,4
1442032,4
1446319,4
1446892,4
1447629,4
1443993,4
1445577,4
1446289,4
1446865,4
1448576,4
1448614,4
1443527,4
1443528,4
1443529,4
1443530,4
1445074,4
1445980,4
1440939,4
1441822,4
1442570,4
1443102,4
1417623,4
137136,5
141015,5
141020,5
141047,5
136977,5
136992,5
137065,5
141089,5
141096,5
137203,5
137307,5
137656,5
141075,5
141286,5
141330,5
141553,5
137966,5
138004,5
138067,5
138090,5
138107,5
138085,5
138405,5
138406,5
138416,5
138451,5
138454,5
138483,5
141810,5
141812,5
141901,5
141905,5
141916,5
138495,5
138596,5
138598,5
138648,5
138499,5
138888,5
138893,5
138923,5
142896,5
143348,5
143476,5
139091,5
141719,5
139937,5
141761,5
139212,5
142492,5
139528,5
139644,5
139846,5
142706,5
142715,5
142952,5
143377,5
143507,5
140074,5
140075,5
140091,5
140092,5
140097,5
140109,5
140111,5
140119,5
141860,5
141861,5
142074,5
142094,5
142197,5
142505,5
140345,5
140383,5
142622,5
140398,5
140449,5
140453,5
142838,5
140558,5
140639,5
140705,5
140741,5
143402,5
140948,5
140949,5
140950,5
140956,5
140926,5
140939,5
143737,5
143742,5
143756,5
143853,5
143959,5
144000,5
148007,5
148168,5
148171,5
149937,5
144666,5
144729,5
144740,5
144787,5
148588,5
144950,5
144951,5
144964,5
144980,5
144983,5
144994,5
145002,5
145004,5
145005,5
145015,5
148676,5
148688,5
148690,5
148695,5
148705,5
148818,5
148820,5
148824,5
148837,5
148839,5
148846,5
145171,5
149033,5
145376,5
145392,5
145466,5
149535,5
149545,5
149547,5
149838,5
145575,5
145586,5
145589,5
145594,5
145596,5
148331,5
146041,5
145780,5
146178,5
146288,5
146387,5
146408,5
148508,5
149563,5
149591,5
149847,5
150165,5
146556,5
146590,5
146595,5
146671,5
148782,5
149114,5
149117,5
149131,5
146691,5
146743,5
146772,5
146791,5
147012,5
147028,5
147077,5
147086,5
147087,5
147122,5
147248,5
147273,5
149889,5
149910,5
147537,5
147539,5
147541,5
148810,5
148811,5
149156,5
147521,5
148800,5
150252,5
150261,5
150274,5
150510,5
150513,5
150515,5
150288,5
150331,5
150390,5
150396,5
150403,5
150427,5
150430,5
150441,5
150444,5
150534,5
150563,5
150609,5
150640,5
150653,5
150853,5
150854,5
150904,5
150997,5
151153,5
151237,5
151371,5
151822,5
151994,5
152005,5
152040,5
152062,5
152209,5
152267,5
152417,5
152457,5
152522,5
152700,5
153034,5
153053,5
153069,5
153071,5
153074,5
153527,5
153671,5
153675,5
153748,5
154121,5
153772,5
153787,5
154421,5
154438,5
154508,5
154509,5
154511,5
154555,5
154556,5
154846,5
154865,5
155086,5
155124,5
155134,5
155138,5
155172,5
155184,5
155350,5
155498,5
155499,5
155500,5
155503,5
155517,5
155557,5
155558,5
155566,5
155581,5
155606,5
155616,5
155652,5
155830,5
155836,5
155980,5
156006,5
156012,5
156072,5
156132,5
156154,5
156219,5
156301,5
156336,5
156345,5
156436,5
156399,5
156411,5
156593,5
156595,5
160636,5
160566,5
160602,5
156701,5
156798,5
156809,5
156938,5
160835,5
161005,5
157090,5
157101,5
157174,5
160913,5
162386,5
162412,5
157379,5
157415,5
162697,5
157504,5
157528,5
157586,5
157639,5
157647,5
157688,5
157694,5
157706,5
157783,5
157789,5
157791,5
157809,5
161304,5
161313,5
162957,5
162958,5
162973,5
157928,5
157968,5
158057,5
158094,5
158206,5
158208,5
158216,5
158361,5
158387,5
158408,5
158516,5
158519,5
158520,5
162874,5
162988,5
158543,5
163019,5
161246,5
159411,5
161902,5
161987,5
161199,5
161326,5
161330,5
159139,5
159157,5
159159,5
159162,5
159177,5
159211,5
159272,5
159280,5
161222,5
162094,5
162751,5
162753,5
162755,5
162760,5
162913,5
159502,5
159516,5
159542,5
159551,5
161493,5
161604,5
161605,5
161610,5
161698,5
161726,5
161813,5
159690,5
159707,5
159712,5
159743,5
159748,5
159846,5
159848,5
159849,5
159889,5
159895,5
159901,5
159950,5
159954,5
162126,5
160028,5
160031,5
160100,5
160172,5
162518,5
162628,5
160288,5
160349,5
160386,5
160408,5
160431,5
160491,5
161281,5
160461,5
169135,5
163200,5
163287,5
163423,5
163507,5
163687,5
163735,5
163795,5
163796,5
163820,5
163852,5
164397,5
164515,5
164608,5
164638,5
164741,5
164826,5
164873,5
164915,5
164937,5
164949,5
165018,5
165035,5
165053,5
165088,5
165123,5
165135,5
165136,5
165145,5
165158,5
165279,5
165317,5
165364,5
165396,5
165427,5
165639,5
165771,5
165789,5
165861,5
165917,5
165920,5
165933,5
166087,5
166103,5
166104,5
166105,5
166109,5
166111,5
166196,5
166100,5
167460,5
167523,5
167543,5
166362,5
166411,5
166432,5
166285,5
166290,5
166294,5
166313,5
166329,5
166332,5
166335,5
166847,5
166852,5
166894,5
166944,5
166975,5
166985,5
167029,5
167087,5
167088,5
167125,5
167144,5
167151,5
167183,5
167188,5
167195,5
167228,5
167272,5
167280,5
167282,5
167285,5
167290,5
167305,5
167323,5
167327,5
167373,5
167404,5
167583,5
167586,5
167609,5
167641,5
167653,5
167680,5
167705,5
167711,5
167765,5
167786,5
167806,5
167810,5
167811,5
167813,5
167857,5
167879,5
167940,5
167970,5
168165,5
168230,5
168239,5
168268,5
168410,5
168553,5
168590,5
168704,5
168754,5
168802,5
168812,5
168830,5
168834,5
168886,5
168889,5
168900,5
169012,5
169095,5
169027,5
169028,5
169032,5
169033,5
169045,5
169051,5
169054,5
169148,5
169414,5
169523,5
169532,5
169552,5
169791,5
169877,5
169940,5
170356,5
170507,5
170508,5
170778,5
170618,5
170745,5
170794,5
170816,5
170835,5
170877,5
170879,5
170887,5
170903,5
170933,5
170954,5
170956,5
170971,5
170982,5
170986,5
170990,5
171028,5
171104,5
171125,5
171144,5
171156,5
171180,5
171263,5
171265,5
171297,5
171318,5
171490,5
171513,5
171514,5
171515,5
171516,5
171517,5
171518,5
171519,5
171520,5
171521,5
171522,5
171523,5
171524,5
171525,5
171526,5
171527,5
171528,5
171529,5
171530,5
171531,5
171534,5
171535,5
171536,5
171537,5
171628,5
171728,5
171786,5
171936,5
171938,5
171954,5
172031,5
173085,5
172098,5
172270,5
172282,5
172419,5
172457,5
172544,5
172593,5
172599,5
172603,5
172637,5
172639,5
172654,5
172670,5
172685,5
172688,5
172708,5
172709,5
172711,5
172759,5
172798,5
172824,5
172862,5
172902,5
172926,5
173164,5
173221,5
173241,5
173286,5
173297,5
173302,5
173323,5
173324,5
173328,5
173338,5
173388,5
173404,5
173420,5
173427,5
173480,5
173515,5
173516,5
173724,5
173730,5
173769,5
173837,5
174100,5
174117,5
174168,5
174185,5
174205,5
174218,5
174389,5
174396,5
174410,5
174411,5
174447,5
174473,5
174515,5
174519,5
174520,5
174521,5
174530,5
174534,5
174542,5
174556,5
174582,5
174617,5
174627,5
174638,5
174729,5
174749,5
174794,5
174841,5
175115,5
175229,5
175379,5
175418,5
175428,5
175833,5
175868,5
176191,5
176447,5
176267,5
176273,5
176281,5
176457,5
176461,5
176517,5
176521,5
176531,5
176541,5
176560,5
176585,5
176609,5
176614,5
176617,5
176621,5
176624,5
176658,5
176659,5
176668,5
176730,5
176833,5
176834,5
176838,5
176839,5
176864,5
176910,5
176997,5
177048,5
177314,5
177318,5
177344,5
177366,5
177459,5
177729,5
177791,5
177804,5
178786,5
178887,5
178219,5
178222,5
178237,5
178239,5
178273,5
178314,5
178316,5
178338,5
178341,5
178409,5
178427,5
178459,5
178469,5
178500,5
178503,5
178520,5
178521,5
178536,5
178545,5
178576,5
178619,5
178698,5
178699,5
178924,5
178928,5
178953,5
178965,5
178972,5
178977,5
178979,5
178986,5
178999,5
179007,5
179017,5
179024,5
179038,5
179047,5
179061,5
179062,5
179077,5
179079,5
179110,5
179113,5
179120,5
179170,5
179183,5
179201,5
179242,5
179266,5
179356,5
179359,5
179361,5
179362,5
179546,5
179547,5
179679,5
179681,5
179925,5
179939,5
180003,5
180038,5
180039,5
180162,5
180164,5
180165,5
180171,5
180334,5
180393,5
180433,5
180466,5
180547,5
180576,5
180765,5
180951,5
181039,5
181098,5
181324,5
181398,5
181436,5
181469,5
181508,5
181542,5
181659,5
181702,5
181964,5
182120,5
182250,5
182499,5
182513,5
182546,5
182550,5
182551,5
182628,5
182670,5
182691,5
182694,5
182713,5
183053,5
183057,5
183325,5
183348,5
183383,5
183509,5
183838,5
183786,5
183788,5
183903,5
183906,5
185059,5
184032,5
184125,5
184310,5
184397,5
184398,5
184400,5
184401,5
184402,5
184461,5
184481,5
184515,5
184836,5
184839,5
184840,5
185081,5
185124,5
185134,5
185174,5
185176,5
185215,5
185216,5
185217,5
185228,5
185240,5
185245,5
185255,5
185274,5
185276,5
185338,5
185340,5
185381,5
185398,5
185405,5
185422,5
185426,5
185493,5
185613,5
185811,5
185875,5
185889,5
186023,5
186049,5
186081,5
186203,5
186205,5
186212,5
186308,5
186232,5
186389,5
186402,5
186509,5
186636,5
186668,5
186714,5
186819,5
186821,5
186796,5
190600,5
193856,5
193895,5
193901,5
191719,5
192626,5
193437,5
193677,5
193678,5
193709,5
193751,5
194225,5
1429029,5
190671,5
190897,5
190581,5
1430335,5
1434151,5
194714,5
310013,5
1430597,5
1414807,5
1416587,5
1428185,5
1428392,5
1428397,5
1428528,5
1428785,5
1429099,5
1429215,5
1429397,5
1430130,5
1430886,5
1432019,5
1432043,5
1436788,5
1437607,5
1445332,5
1428493,5
1430086,5
1428262,5
1428802,5
1429348,5
1430194,5
1430421,5
1431785,5
191718,5
1416533,5
1414425,5
1428350,5
1428573,5
1429730,5
1429912,5
1430528,5
1430659,5
1431245,5
1447247,5
190335,5
190342,5
193794,5
189965,5
190544,5
192525,5
190923,5
190126,5
190154,5
190179,5
192409,5
192498,5
192518,5
192579,5
193257,5
193313,5
1417256,5
1428306,5
1428556,5
1428836,5
1429795,5
1429880,5
1430228,5
1430258,5
1430270,5
1430458,5
1431330,5
1431697,5
1429926,5
1428868,5
1429318,5
1429322,5
1429323,5
1429639,5
1431527,5
1414778,5
1429569,5
1429649,5
191527,5
193044,5
1428510,5
1434074,5
1414856,5
1429405,5
1433914,5
1435880,5
1436413,5
1436415,5
1442449,5
1415877,5
1428322,5
1428438,5
1428661,5
1428676,5
1428984,5
1429134,5
1429176,5
1429426,5
1429549,5
1430220,5
1431502,5
1431000,5
385402,5
390519,5
390652,5
1434658,5
386615,5
386655,5
386683,5
386695,5
386817,5
416717,5
280613,5
348570,5
1430924,5
1432716,5
1432796,5
1432804,5
1437020,5
1430403,5
1430783,5
1432643,5
1433293,5
1433871,5
1434905,5
1436781,5
280421,5
1431355,5
1431444,5
1431624,5
1433063,5
1433123,5
1434154,5
1434956,5
1434967,5
1431848,5
1430929,5
364209,5
1432151,5
1434556,5
385606,5
1434750,5
1432783,5
1432784,5
385938,5
1431085,5
1431093,5
1431094,5
1431332,5
1431370,5
1431820,5
1432268,5
1432340,5
1432344,5
1434096,5
1434135,5
1434136,5
321227,5
1430331,5
1410502,5
1434190,5
1434514,5
1436612,5
292097,5
293568,5
1410394,5
1411313,5
1433645,5
1433646,5
1433678,5
1433704,5
1433722,5
1433727,5
1433733,5
1433734,5
1433737,5
1433766,5
1433808,5
1433836,5
1433839,5
1433854,5
1433860,5
1433862,5
1413783,5
1436835,5
1433410,5
1434307,5
1431584,5
1433558,5
1433563,5
1431450,5
1432172,5
1432769,5
1434358,5
1435078,5
473221,5
647020,5
647021,5
647022,5
647107,5
688088,5
688164,5
688290,5
688326,5
1409698,5
1434396,5
1434403,5
1434530,5
1435301,5
700444,5
700458,5
1434426,5
1434627,5
1437265,5
1437816,5
1437822,5
1437823,5
1441569,5
1434663,5
1434928,5
1434913,5
1434918,5
1435632,5
1436665,5
1436672,5
1409177,5
1435258,5
1435261,5
1436497,5
993264,5
1438781,5
1408849,5
1435690,5
1437475,5
1435960,5
1435153,5
1435154,5
1435157,5
1435238,5
1437329,5
1437717,5
1439316,5
665601,5
1406871,5
504450,5
504470,5
687611,5
1408818,5
1433133,5
1434285,5
1434442,5
1434633,5
1434636,5
1434849,5
1434850,5
1434851,5
1435168,5
1435582,5
1435583,5
1436086,5
1436089,5
1436092,5
1436097,5
1436687,5
1436931,5
1434624,5
1407315,5
1436155,5
1433970,5
1434612,5
1434613,5
1435193,5
1435194,5
1435198,5
1435651,5
1435656,5
1435919,5
1435938,5
1436197,5
1436198,5
1436534,5
1437303,5
1437315,5
1434023,5
1437118,5
1438019,5
1436549,5
1437001,5
1436160,5
1436923,5
1437332,5
1439423,5
1439439,5
1441650,5
1253775,5
1438326,5
1440051,5
1441616,5
1088336,5
1088339,5
1091701,5
1091751,5
1262561,5
1346207,5
1346486,5
1346498,5
1346537,5
1401762,5
1402468,5
1439607,5
1439824,5
1440421,5
1441596,5
1443939,5
1346809,5
1346910,5
1438548,5
1438855,5
1441580,5
1442604,5
1438927,5
1440536,5
1439960,5
1447038,5
1449066,5
1437746,5
1440028,5
1440193,5
1440411,5
1441103,5
1441742,5
1447512,5
1447610,5
1437666,5
1438410,5
1438756,5
1405912,5
1443766,5
1438111,5
1439311,5
1439312,5
1439466,5
1440992,5
1442903,5
1440915,5
1088597,5
1088743,5
1139480,5
1440268,5
895220,5
902643,5
902651,5
1088244,5
1339594,5
1339630,5
1339688,5
1339737,5
1403170,5
1444031,5
1444042,5
1444078,5
1444128,5
1444131,5
1444254,5
1444265,5
1444339,5
1444358,5
1444912,5
1444937,5
1439118,5
1441276,5
1403074,5
1438212,5
1440017,5
1440778,5
1442437,5
1443110,5
1404657,5
1436524,5
1437530,5
1437688,5
1437961,5
1438391,5
1438825,5
1439174,5
1440451,5
1440455,5
1440467,5
1440728,5
1441537,5
1449644,5
1438166,5
1437410,5
1437759,5
1440941,5
1401193,5
1436927,5
1442572,5
1396151,5
1445521,5
1445523,5
1446599,5
1447179,5
1447195,5
1448231,5
1448826,5
1450210,5
1442256,5
1400213,5
1443934,5
1445971,5
1446168,5
1449877,5
1394077,5
1447807,5
1448874,5
1396204,5
1445669,5
1447252,5
1447332,5
1445574,5
1448895,5
1445367,5
1449563,5
1449287,5
1446461,5
1444759,5
1445218,5
1447839,5
1448898,5
1442600,5
1446196,5
1446201,5
1442886,5
1446099,5
1447383,5
1447616,5
1442054,5
1442132,5
1447881,5
1420374,5
1444387,5
1444520,5
1445140,5
1445416,5
1446250,5
1446779,5
1447065,5
1447855,5
1448165,5
1448278,5
1448984,5
1445815,5
1449445,5
1450057,5
1450122,5
1450148,5
1440913,5
1441715,5
1443574,5
1445734,5
1397447,5
1418588,5
1441121,5
1442241,5
1443892,5
1443894,5
1444828,5
1446125,5
1448357,5
1442097,5
1449817,5
1442760,5
1443983,5
1446270,5
1446272,5
1446860,5
1447464,5
1447481,5
1447685,5
1444790,5
141006,6
141011,6
137127,6
137147,6
137156,6
141046,6
141050,6
136985,6
136994,6
136995,6
136996,6
137001,6
137002,6
137021,6
137022,6
137041,6
137066,6
137084,6
137097,6
141084,6
141086,6
141093,6
141100,6
141104,6
141130,6
141133,6
141139,6
141148,6
137158,6
137162,6
137167,6
137173,6
137182,6
137192,6
137207,6
137212,6
137239,6
137241,6
137242,6
137249,6
137259,6
137266,6
137267,6
137272,6
137274,6
137277,6
137278,6
137283,6
137290,6
137298,6
137308,6
137315,6
137327,6
137334,6
137346,6
137349,6
137350,6
137352,6
137356,6
137364,6
137374,6
137387,6
137396,6
137399,6
137400,6
137408,6
137415,6
137432,6
137434,6
137454,6
137455,6
137457,6
137472,6
137483,6
137486,6
137498,6
137507,6
137516,6
137523,6
137534,6
137537,6
137555,6
137558,6
137561,6
137562,6
137566,6
137569,6
137572,6
137574,6
137576,6
137584,6
137589,6
137604,6
137610,6
137623,6
137648,6
137680,6
137690,6
137712,6
137713,6
137715,6
141057,6
141062,6
141070,6
141074,6
141077,6
141155,6
141159,6
141162,6
141166,6
141172,6
141173,6
141176,6
141178,6
141179,6
141190,6
141192,6
141202,6
141213,6
141215,6
141216,6
141217,6
141218,6
141225,6
141230,6
141235,6
141242,6
141249,6
141292,6
141316,6
141317,6
141326,6
141341,6
141346,6
141350,6
141354,6
141355,6
141361,6
141371,6
141372,6
141373,6
141376,6
141378,6
141380,6
141404,6
141478,6
141490,6
141491,6
141496,6
141516,6
141517,6
141518,6
141523,6
141549,6
141554,6
141557,6
141567,6
141578,6
141580,6
141581,6
141596,6
141614,6
141619,6
141623,6
141627,6
141640,6
137722,6
137725,6
137727,6
137729,6
137730,6
137738,6
137741,6
137742,6
137743,6
137747,6
137754,6
137758,6
137763,6
137775,6
137779,6
137786,6
137802,6
137806,6
137808,6
137830,6
137839,6
141408,6
141410,6
141420,6
141423,6
141436,6
141439,6
141450,6
141654,6
141655,6
141656,6
141660,6
141669,6
141674,6
141678,6
141686,6
141688,6
141689,6
137860,6
137923,6
137936,6
141462,6
141463,6
142863,6
142870,6
143011,6
143013,6
143015,6
143024,6
137977,6
137982,6
143157,6
143158,6
143159,6
143160,6
143163,6
143170,6
143171,6
137957,6
137988,6
137989,6
137990,6
137992,6
137996,6
138002,6
138028,6
138029,6
138031,6
138033,6
138037,6
138047,6
138057,6
138070,6
138073,6
138078,6
138092,6
138093,6
138100,6
138106,6
143175,6
143179,6
143180,6
143181,6
143301,6
143305,6
138321,6
143320,6
138113,6
138151,6
138154,6
138155,6
138159,6
138160,6
138046,6
138084,6
138124,6
138162,6
138163,6
138186,6
138213,6
138220,6
138238,6
138244,6
138250,6
143308,6
138292,6
138297,6
138325,6
138327,6
138328,6
138331,6
138335,6
138347,6
138349,6
138353,6
138375,6
141787,6
141792,6
141802,6
143443,6
143446,6
138415,6
138419,6
138455,6
138461,6
138478,6
141815,6
141819,6
141820,6
141899,6
138484,6
138486,6
138490,6
138579,6
138590,6
138591,6
138594,6
138607,6
138608,6
138612,6
138654,6
138684,6
138694,6
138695,6
138697,6
138702,6
138706,6
138723,6
138747,6
138756,6
138757,6
142225,6
142235,6
142240,6
142325,6
142327,6
142457,6
142463,6
142540,6
142555,6
142556,6
138528,6
138533,6
138538,6
138574,6
142142,6
138516,6
142013,6
142017,6
142023,6
138771,6
138787,6
138789,6
138794,6
138800,6
138802,6
138806,6
138807,6
138811,6
138812,6
138821,6
138838,6
138846,6
138858,6
138867,6
138876,6
138877,6
138884,6
138904,6
138905,6
138906,6
138907,6
138908,6
138914,6
138915,6
138918,6
142566,6
142569,6
142570,6
142650,6
142652,6
142656,6
142657,6
142658,6
142663,6
142670,6
142673,6
142676,6
142761,6
142762,6
142764,6
142776,6
142900,6
142905,6
142912,6
142917,6
142926,6
143051,6
143053,6
143055,6
143056,6
143064,6
143066,6
143068,6
143069,6
143072,6
138933,6
138941,6
138943,6
138945,6
138946,6
138962,6
138965,6
138973,6
138981,6
138982,6
138985,6
138986,6
143201,6
143202,6
143203,6
143212,6
143213,6
143214,6
143217,6
143326,6
143327,6
143337,6
143350,6
143351,6
139008,6
139025,6
139030,6
139031,6
139032,6
139038,6
139047,6
139054,6
139055,6
139065,6
139070,6
139072,6
139082,6
143488,6
143489,6
143496,6
143502,6
139096,6
139097,6
139109,6
139121,6
139141,6
141706,6
141717,6
141832,6
139895,6
139914,6
139941,6
139943,6
139944,6
139975,6
139984,6
141755,6
139292,6
139349,6
139465,6
142051,6
142063,6
142149,6
142480,6
142485,6
139505,6
139535,6
139536,6
139150,6
139153,6
139155,6
139157,6
139160,6
139163,6
139164,6
139165,6
139170,6
139177,6
139180,6
139181,6
141844,6
141846,6
141849,6
139516,6
139522,6
139527,6
139647,6
139648,6
139649,6
139661,6
139692,6
139704,6
139730,6
139738,6
139742,6
139806,6
139863,6
142707,6
142795,6
142801,6
142814,6
142930,6
142933,6
142955,6
142961,6
143092,6
143099,6
143218,6
143253,6
143373,6
143535,6
140053,6
140068,6
140080,6
141884,6
141980,6
141982,6
141993,6
140142,6
140143,6
140158,6
140160,6
140164,6
140169,6
140186,6
140189,6
140204,6
140205,6
140214,6
140223,6
140227,6
140234,6
142309,6
142313,6
142320,6
142394,6
142408,6
142415,6
142417,6
142418,6
140306,6
140321,6
140326,6
140335,6
140344,6
140354,6
140355,6
140362,6
140374,6
142510,6
142512,6
142513,6
142518,6
142532,6
142533,6
142612,6
142613,6
142628,6
142631,6
142633,6
140417,6
140423,6
140434,6
140441,6
140442,6
140444,6
140450,6
140456,6
140459,6
140462,6
140463,6
140470,6
140482,6
140493,6
142727,6
142729,6
142742,6
142749,6
142841,6
142847,6
140520,6
140521,6
140523,6
140528,6
140530,6
140532,6
140544,6
140545,6
140548,6
140554,6
140559,6
140565,6
140566,6
140568,6
140586,6
140596,6
140597,6
140613,6
140614,6
140626,6
140629,6
140633,6
140637,6
140655,6
140661,6
142989,6
142992,6
143112,6
143123,6
140726,6
140758,6
140760,6
140764,6
143261,6
143271,6
140683,6
143129,6
140807,6
140830,6
140846,6
140854,6
140909,6
140917,6
143409,6
143429,6
143540,6
143549,6
143570,6
143574,6
140952,6
140953,6
140976,6
140988,6
140989,6
140937,6
140938,6
141000,6
147593,6
147596,6
143761,6
143763,6
147782,6
147783,6
147785,6
147794,6
143600,6
143625,6
143628,6
143634,6
143640,6
143642,6
143655,6
143658,6
143683,6
143687,6
143703,6
143717,6
143721,6
143723,6
143726,6
147616,6
147621,6
147627,6
147655,6
147664,6
147665,6
147674,6
147675,6
147682,6
147691,6
147692,6
147693,6
143779,6
143807,6
143824,6
143834,6
143836,6
143847,6
143850,6
143852,6
143858,6
143873,6
143875,6
143882,6
143883,6
143885,6
143891,6
143892,6
143894,6
143899,6
143901,6
143906,6
143925,6
143946,6
143947,6
143948,6
143949,6
143952,6
143956,6
143969,6
143972,6
143996,6
144001,6
144002,6
144003,6
144034,6
144044,6
144079,6
144101,6
144113,6
144118,6
144129,6
144131,6
144133,6
144134,6
144137,6
144154,6
144166,6
144169,6
144171,6
144183,6
144191,6
144193,6
144194,6
144211,6
144213,6
144219,6
144226,6
144229,6
144235,6
144236,6
144248,6
144264,6
144269,6
144278,6
144289,6
144290,6
144308,6
144309,6
144315,6
144318,6
144345,6
147709,6
147710,6
147712,6
147715,6
147719,6
147725,6
147726,6
147728,6
147735,6
147744,6
147746,6
147748,6
147750,6
147752,6
147755,6
147817,6
147819,6
147847,6
147866,6
147868,6
147876,6
147878,6
147880,6
147882,6
147883,6
147884,6
147901,6
147921,6
147937,6
147941,6
147944,6
147945,6
147961,6
147964,6
147966,6
147969,6
147974,6
147981,6
147983,6
147986,6
147994,6
148014,6
148023,6
148025,6
148026,6
148027,6
148028,6
148031,6
148035,6
148042,6
148043,6
148054,6
148060,6
148082,6
148084,6
148099,6
148102,6
148111,6
148150,6
148151,6
148152,6
148155,6
148158,6
148160,6
148167,6
149497,6
149642,6
149643,6
144355,6
144367,6
144371,6
144379,6
144400,6
144404,6
144413,6
144446,6
149658,6
149660,6
149661,6
149664,6
149777,6
149779,6
149784,6
149785,6
149794,6
149797,6
149803,6
149804,6
149923,6
149924,6
149926,6
149932,6
144456,6
144457,6
148281,6
148288,6
149942,6
149943,6
150066,6
150095,6
144527,6
144534,6
144536,6
144540,6
144541,6
144545,6
144546,6
144548,6
144552,6
144556,6
148309,6
148311,6
148433,6
148434,6
144561,6
144563,6
144572,6
144591,6
144621,6
144625,6
144628,6
144630,6
144636,6
144639,6
144642,6
144643,6
144645,6
144646,6
144651,6
144663,6
144665,6
144668,6
144674,6
144687,6
148438,6
148448,6
148455,6
148568,6
148569,6
148573,6
144691,6
144713,6
144888,6
144898,6
144716,6
144732,6
144739,6
144750,6
144752,6
144755,6
144773,6
144784,6
144785,6
144786,6
144790,6
144791,6
144803,6
144805,6
144810,6
144813,6
144815,6
144792,6
144845,6
144858,6
144864,6
144867,6
144908,6
144925,6
144926,6
144933,6
144937,6
144939,6
144941,6
148589,6
148590,6
144985,6
144992,6
144998,6
145013,6
145023,6
145026,6
145032,6
145033,6
145038,6
145042,6
145053,6
148678,6
148681,6
148710,6
148826,6
148827,6
145148,6
145168,6
145172,6
145189,6
145191,6
145230,6
145239,6
145271,6
145303,6
145306,6
145308,6
149063,6
149064,6
149166,6
149172,6
149187,6
149194,6
149198,6
149282,6
149283,6
149410,6
149411,6
145100,6
145102,6
145117,6
145133,6
148950,6
148955,6
149044,6
149059,6
145094,6
148926,6
148929,6
145338,6
145339,6
145343,6
145359,6
145387,6
145448,6
145457,6
145460,6
145468,6
145481,6
145484,6
145495,6
149670,6
149676,6
149677,6
149681,6
149682,6
149820,6
149828,6
149954,6
149969,6
150099,6
145508,6
145515,6
145518,6
145519,6
145555,6
148172,6
148190,6
148191,6
148192,6
150111,6
150124,6
150127,6
145567,6
145571,6
145573,6
145580,6
145581,6
145606,6
145608,6
145609,6
145629,6
145636,6
145637,6
145643,6
145654,6
145656,6
145662,6
145663,6
145666,6
145688,6
148317,6
148328,6
148346,6
145691,6
145701,6
145705,6
145712,6
145714,6
145716,6
145628,6
145738,6
148461,6
146478,6
146482,6
146487,6
146493,6
146500,6
146510,6
146511,6
146513,6
146517,6
146521,6
146538,6
146545,6
146547,6
148770,6
148771,6
145804,6
145816,6
145849,6
145997,6
146088,6
148739,6
148864,6
149068,6
149233,6
146098,6
146100,6
146101,6
146102,6
146106,6
149436,6
149439,6
149440,6
149442,6
149443,6
149444,6
149445,6
149447,6
145748,6
145754,6
145760,6
145761,6
145766,6
145769,6
145776,6
145784,6
145785,6
145794,6
148488,6
148492,6
146122,6
146126,6
146137,6
146206,6
146232,6
146250,6
146267,6
146290,6
146317,6
146330,6
146331,6
146341,6
146343,6
146346,6
146347,6
146364,6
146365,6
146372,6
146375,6
146384,6
146401,6
146431,6
148214,6
148215,6
148216,6
148361,6
148362,6
148372,6
148385,6
148509,6
148513,6
148527,6
148638,6
148645,6
148653,6
149561,6
149569,6
149571,6
149574,6
149712,6
149714,6
149858,6
149867,6
149870,6
150000,6
150146,6
150147,6
150167,6
146557,6
146558,6
146641,6
146647,6
146668,6
148778,6
148896,6
149012,6
146693,6
146710,6
146722,6
146732,6
146738,6
146742,6
146746,6
146751,6
146705,6
146788,6
146796,6
146804,6
146805,6
146815,6
146816,6
146818,6
146820,6
149138,6
149139,6
149247,6
149260,6
146837,6
146887,6
146924,6
146926,6
149342,6
149349,6
149350,6
146942,6
146861,6
146863,6
146867,6
146873,6
146881,6
146902,6
146903,6
146914,6
146949,6
146958,6
146959,6
146962,6
146966,6
146973,6
146981,6
146982,6
146989,6
146996,6
147003,6
147008,6
146915,6
146916,6
147030,6
147041,6
149352,6
147044,6
147049,6
147051,6
147052,6
147065,6
147070,6
147079,6
147103,6
147121,6
149373,6
149451,6
149456,6
149462,6
149463,6
149472,6
149481,6
149607,6
147148,6
147153,6
147154,6
147158,6
147164,6
147168,6
147172,6
147185,6
147189,6
147190,6
147196,6
147199,6
147200,6
