,year,state,race_id,population
2,29435.0,Montana,1,925642.0
3,29435.0,Montana,2,4630.0
4,29435.0,Montana,3,67289.0
5,29435.0,Montana,4,7947.0
6,29435.0,Montana,5,757.0
0,48600.0,Nebraska,-1,1904760.0
1,48600.0,Nebraska,0,1904760.0
2,48600.0,Nebraska,1,1666463.0
3,48600.0,Nebraska,2,90860.0
4,48600.0,Nebraska,3,17282.0
5,48600.0,Nebraska,4,44105.0
6,48600.0,Nebraska,5,1392.0
0,140499.0,Nevada,-1,2922849.0
1,140499.0,Nevada,0,2922849.0
2,140499.0,Nevada,1,1935103.0
3,140499.0,Nevada,2,261123.0
4,140499.0,Nevada,3,35845.0
5,140499.0,Nevada,4,234693.0
6,140499.0,Nevada,5,19352.0
0,27890.0,New Hampshire,-1,1343622.0
1,27890.0,New Hampshire,0,1343622.0
2,27890.0,New Hampshire,1,1250014.0
3,27890.0,New Hampshire,2,20516.0
4,27890.0,New Hampshire,3,2090.0
5,27890.0,New Hampshire,4,36124.0
6,27890.0,New Hampshire,5,359.0
0,230949.0,New Jersey,-1,8881845.0
1,230949.0,New Jersey,0,8881845.0
2,230949.0,New Jersey,1,6031747.0
3,230949.0,New Jersey,2,1196764.0
4,230949.0,New Jersey,3,18649.0
5,230949.0,New Jersey,4,832403.0
6,230949.0,New Jersey,5,3357.0
0,67508.0,New Mexico,-1,2092434.0
1,67508.0,New Mexico,0,2092434.0
2,67508.0,New Mexico,1,1558886.0
3,67508.0,New Mexico,2,43006.0
4,67508.0,New Mexico,3,199896.0
5,67508.0,New Mexico,4,31513.0
6,67508.0,New Mexico,5,1514.0
0,599183.0,New York,-1,19618453.0
1,599183.0,New York,0,19618453.0
2,599183.0,New York,1,12514949.0
3,599183.0,New York,2,3068099.0
4,599183.0,New York,3,79644.0
5,599183.0,New York,4,1630341.0
6,599183.0,New York,5,8017.0
0,263301.0,North Carolina,-1,10155624.0
1,263301.0,North Carolina,0,10155624.0
2,263301.0,North Carolina,1,6994240.0
3,263301.0,North Carolina,2,2179622.0
4,263301.0,North Carolina,3,121352.0
5,263301.0,North Carolina,4,282264.0
6,263301.0,North Carolina,5,6939.0
0,18306.0,North Dakota,-1,752201.0
1,18306.0,North Dakota,0,752201.0
2,18306.0,North Dakota,1,655268.0
3,18306.0,North Dakota,2,20445.0
4,18306.0,North Dakota,3,39462.0
5,18306.0,North Dakota,4,10814.0
6,18306.0,North Dakota,5,378.0
0,327089.0,Ohio,-1,11641879.0
1,327089.0,Ohio,0,11641879.0
2,327089.0,Ohio,1,9489832.0
3,327089.0,Ohio,2,1438271.0
4,327089.0,Ohio,3,23563.0
5,327089.0,Ohio,4,249741.0
6,327089.0,Ohio,5,3591.0
0,303110.0,Oklahoma,-1,3918137.0
1,303110.0,Oklahoma,0,3918137.0
2,303110.0,Oklahoma,1,2837772.0
3,303110.0,Oklahoma,2,287959.0
4,303110.0,Oklahoma,3,294676.0
5,303110.0,Oklahoma,4,83392.0
6,303110.0,Oklahoma,5,4471.0
0,193660.0,Oregon,-1,4081943.0
1,193660.0,Oregon,0,4081943.0
2,193660.0,Oregon,1,3445933.0
3,193660.0,Oregon,2,77789.0
4,193660.0,Oregon,3,46961.0
5,193660.0,Oregon,4,174510.0
6,193660.0,Oregon,5,16006.0
0,310880.0,Pennsylvania,-1,12791181.0
1,310880.0,Pennsylvania,0,12791181.0
2,310880.0,Pennsylvania,1,10341442.0
3,310880.0,Pennsylvania,2,1423319.0
4,310880.0,Pennsylvania,3,24847.0
5,310880.0,Pennsylvania,4,427892.0
6,310880.0,Pennsylvania,5,4107.0
0,32709.0,Rhode Island,-1,1056611.0
1,32709.0,Rhode Island,0,1056611.0
2,32709.0,Rhode Island,1,854502.0
3,32709.0,Rhode Island,2,69254.0
4,32709.0,Rhode Island,3,5484.0
5,32709.0,Rhode Island,4,35663.0
6,32709.0,Rhode Island,5,863.0
0,110208.0,South Carolina,-1,4955925.0
1,110208.0,South Carolina,0,4955925.0
2,110208.0,South Carolina,1,3332986.0
3,110208.0,South Carolina,2,1339360.0
4,110208.0,South Carolina,3,16686.0
5,110208.0,South Carolina,4,75084.0
6,110208.0,South Carolina,5,3004.0
0,23089.0,South Dakota,-1,864289.0
1,23089.0,South Dakota,0,864289.0
2,23089.0,South Dakota,1,730062.0
3,23089.0,South Dakota,2,16241.0
4,23089.0,South Dakota,3,75331.0
5,23089.0,South Dakota,4,12660.0
6,23089.0,South Dakota,5,293.0
0,142134.0,Tennessee,-1,6651089.0
1,142134.0,Tennessee,0,6651089.0
2,142134.0,Tennessee,1,5166231.0
3,142134.0,Tennessee,2,1117489.0
4,142134.0,Tennessee,3,17848.0
5,142134.0,Tennessee,4,112915.0
6,142134.0,Tennessee,5,3806.0
0,730499.0,Texas,-1,27885195.0
1,730499.0,Texas,0,27885195.0
2,730499.0,Texas,1,20720689.0
3,730499.0,Texas,2,3365783.0
4,730499.0,Texas,3,136061.0
5,730499.0,Texas,4,1308257.0
6,730499.0,Texas,5,23672.0
0,12078.0,Vermont,-1,624977.0
1,12078.0,Vermont,0,624977.0
2,12078.0,Vermont,1,589546.0
3,12078.0,Vermont,2,8058.0
4,12078.0,Vermont,3,2106.0
5,12078.0,Vermont,4,10579.0
6,12078.0,Vermont,5,184.0
0,89879.0,Utah,-1,3045350.0
1,89879.0,Utah,0,3045350.0
2,89879.0,Utah,1,2632056.0
3,89879.0,Utah,2,35862.0
4,89879.0,Utah,3,32657.0
5,89879.0,Utah,4,69810.0
6,89879.0,Utah,5,27096.0
0,309213.0,Virginia,-1,8413774.0
1,309213.0,Virginia,0,8413774.0
2,309213.0,Virginia,1,5722660.0
3,309213.0,Virginia,2,1613285.0
4,309213.0,Virginia,3,22972.0
5,309213.0,Virginia,4,531503.0
6,309213.0,Virginia,5,5677.0
0,416795.0,Washington,-1,7294336.0
1,416795.0,Washington,0,7294336.0
2,416795.0,Washington,1,5545997.0
3,416795.0,Washington,2,269854.0
4,416795.0,Washington,3,95048.0
5,416795.0,Washington,4,607429.0
6,416795.0,Washington,5,48043.0
0,32139.0,West Virginia,-1,1829054.0
1,32139.0,West Virginia,0,1829054.0
2,32139.0,West Virginia,1,1704345.0
3,32139.0,West Virginia,2,66728.0
4,32139.0,West Virginia,3,3668.0
5,32139.0,West Virginia,4,14534.0
6,32139.0,West Virginia,5,350.0
0,135990.0,Wisconsin,-1,5778394.0
1,135990.0,Wisconsin,0,5778394.0
2,135990.0,Wisconsin,1,4945966.0
3,135990.0,Wisconsin,2,368744.0
4,135990.0,Wisconsin,3,50422.0
5,135990.0,Wisconsin,4,159356.0
6,135990.0,Wisconsin,5,1975.0
0,15579.0,Wyoming,-1,581836.0
1,15579.0,Wyoming,0,581836.0
2,15579.0,Wyoming,1,532008.0
3,15579.0,Wyoming,2,5540.0
4,15579.0,Wyoming,3,14053.0
5,15579.0,Wyoming,4,4756.0
6,15579.0,Wyoming,5,539.0
0,175466.0,Puerto Rico,-1,3386941.0
1,175466.0,Puerto Rico,0,3386941.0
2,175466.0,Puerto Rico,1,2283720.0
3,175466.0,Puerto Rico,2,365010.0
4,175466.0,Puerto Rico,3,8504.0
5,175466.0,Puerto Rico,4,6684.0
6,175466.0,Puerto Rico,5,303.0
0,91619.0,Alabama,-1,4864680.0
1,91619.0,Alabama,0,4864680.0
2,91619.0,Alabama,1,3317453.0
3,91619.0,Alabama,2,1293186.0
4,91619.0,Alabama,3,25576.0
5,91619.0,Alabama,4,64609.0
6,91619.0,Alabama,5,2182.0
0,62461.0,Alaska,-1,738516.0
1,62461.0,Alaska,0,738516.0
2,62461.0,Alaska,1,478834.0
3,62461.0,Alaska,2,24129.0
4,62461.0,Alaska,3,106660.0
5,62461.0,Alaska,4,46556.0
6,62461.0,Alaska,5,8849.0
0,252883.0,Arizona,-1,6946685.0
1,252883.0,Arizona,0,6946685.0
2,252883.0,Arizona,1,5364141.0
3,252883.0,Arizona,2,305259.0
4,252883.0,Arizona,3,309580.0
5,252883.0,Arizona,4,228887.0
6,252883.0,Arizona,5,14112.0
0,75852.0,Arkansas,-1,2990671.0
1,75852.0,Arkansas,0,2990671.0
2,75852.0,Arkansas,1,2302874.0
3,75852.0,Arkansas,2,460970.0
4,75852.0,Arkansas,3,20037.0
5,75852.0,Arkansas,4,43988.0
6,75852.0,Arkansas,5,7969.0
0,1882227.0,California,-1,39148760.0
1,1882227.0,California,0,39148760.0
2,1882227.0,California,1,23529068.0
3,1882227.0,California,2,2267875.0
4,1882227.0,California,3,296475.0
5,1882227.0,California,4,5604339.0
6,1882227.0,California,5,153366.0
0,197328.0,Colorado,-1,5531141.0
1,197328.0,Colorado,0,5531141.0
2,197328.0,Colorado,1,4655584.0
3,197328.0,Colorado,2,227938.0
4,197328.0,Colorado,3,54483.0
5,197328.0,Colorado,4,172695.0
6,197328.0,Colorado,5,8296.0
0,26009.0,Delaware,-1,949495.0
1,26009.0,Delaware,0,949495.0
2,26009.0,Delaware,1,654905.0
3,26009.0,Delaware,2,209892.0
4,26009.0,Delaware,3,3455.0
5,26009.0,Delaware,4,36723.0
6,26009.0,Delaware,5,477.0
0,20143.0,District of Columbia,-1,684498.0
1,20143.0,District of Columbia,0,684498.0
2,20143.0,District of Columbia,1,280469.0
3,20143.0,District of Columbia,2,321317.0
4,20143.0,District of Columbia,3,1993.0
5,20143.0,District of Columbia,4,26718.0
6,20143.0,District of Columbia,5,340.0
0,113430.0,Connecticut,-1,3581504.0
1,113430.0,Connecticut,0,3581504.0
2,113430.0,Connecticut,1,2734880.0
3,113430.0,Connecticut,2,378262.0
4,113430.0,Connecticut,3,9698.0
5,113430.0,Connecticut,4,158817.0
6,113430.0,Connecticut,5,1173.0
0,542340.0,Florida,-1,20598139.0
1,542340.0,Florida,0,20598139.0
2,542340.0,Florida,1,15529098.0
3,542340.0,Florida,2,3316376.0
4,542340.0,Florida,3,58118.0
5,542340.0,Florida,4,559168.0
6,542340.0,Florida,5,12887.0
0,252448.0,Georgia,-1,10297484.0
1,252448.0,Georgia,0,10297484.0
2,252448.0,Georgia,1,6079976.0
3,252448.0,Georgia,2,3239300.0
4,252448.0,Georgia,3,33484.0
5,252448.0,Georgia,4,402501.0
6,252448.0,Georgia,5,6095.0
0,46592.0,Idaho,-1,1687809.0
1,46592.0,Idaho,0,1687809.0
2,46592.0,Idaho,1,1527262.0
3,46592.0,Idaho,2,11536.0
4,46592.0,Idaho,3,22790.0
5,46592.0,Idaho,4,23758.0
6,46592.0,Idaho,5,2761.0
0,341756.0,Hawaii,-1,1422029.0
1,341756.0,Hawaii,0,1422029.0
2,341756.0,Hawaii,1,355612.0
3,341756.0,Hawaii,2,26266.0
4,341756.0,Hawaii,3,2987.0
5,341756.0,Hawaii,4,536842.0
6,341756.0,Hawaii,5,143274.0
0,318413.0,Illinois,-1,12821497.0
1,318413.0,Illinois,0,12821497.0
2,318413.0,Illinois,1,9189185.0
3,318413.0,Illinois,2,1824125.0
4,318413.0,Illinois,3,31864.0
5,318413.0,Illinois,4,690822.0
6,318413.0,Illinois,5,4582.0
0,162295.0,Indiana,-1,6637426.0
1,162295.0,Indiana,0,6637426.0
2,162295.0,Indiana,1,5548277.0
3,162295.0,Indiana,2,619472.0
4,162295.0,Indiana,3,14925.0
5,162295.0,Indiana,4,144991.0
6,162295.0,Indiana,5,2818.0
0,65770.0,Iowa,-1,3132499.0
1,65770.0,Iowa,0,3132499.0
2,65770.0,Iowa,1,2827889.0
3,65770.0,Iowa,2,109911.0
4,65770.0,Iowa,3,11549.0
5,65770.0,Iowa,4,75083.0
6,65770.0,Iowa,5,3129.0
0,101044.0,Kansas,-1,2908776.0
1,101044.0,Kansas,0,2908776.0
2,101044.0,Kansas,1,2460619.0
3,101044.0,Kansas,2,169801.0
4,101044.0,Kansas,3,24050.0
5,101044.0,Kansas,4,83531.0
6,101044.0,Kansas,5,2143.0
0,99826.0,Kentucky,-1,4440204.0
1,99826.0,Kentucky,0,4440204.0
2,99826.0,Kentucky,1,3866676.0
3,99826.0,Kentucky,2,354112.0
4,99826.0,Kentucky,3,9888.0
5,99826.0,Kentucky,4,62802.0
6,99826.0,Kentucky,5,2814.0
0,91563.0,Louisiana,-1,4663616.0
1,91563.0,Louisiana,0,4663616.0
2,91563.0,Louisiana,1,2901106.0
3,91563.0,Louisiana,2,1502916.0
4,91563.0,Louisiana,3,26272.0
5,91563.0,Louisiana,4,79872.0
6,91563.0,Louisiana,5,1468.0
0,29208.0,Maine,-1,1332813.0
1,29208.0,Maine,0,1332813.0
2,29208.0,Maine,1,1259217.0
3,29208.0,Maine,2,17881.0
4,29208.0,Maine,3,8302.0
5,29208.0,Maine,4,14917.0
6,29208.0,Maine,5,318.0
0,199369.0,Maryland,-1,6003435.0
1,199369.0,Maryland,0,6003435.0
2,199369.0,Maryland,1,3373181.0
3,199369.0,Maryland,2,1788090.0
4,199369.0,Maryland,3,15644.0
5,199369.0,Maryland,4,374277.0
6,199369.0,Maryland,5,3059.0
0,215493.0,Massachusetts,-1,6830193.0
1,215493.0,Massachusetts,0,6830193.0
2,215493.0,Massachusetts,1,5360006.0
3,215493.0,Massachusetts,2,510558.0
4,215493.0,Massachusetts,3,14493.0
5,215493.0,Massachusetts,4,442574.0
6,215493.0,Massachusetts,5,2329.0
0,283718.0,Michigan,-1,9957488.0
1,283718.0,Michigan,0,9957488.0
2,283718.0,Michigan,1,7818588.0
3,283718.0,Michigan,2,1375424.0
4,283718.0,Michigan,3,53235.0
5,283718.0,Michigan,4,304403.0
6,283718.0,Michigan,5,2979.0
0,157767.0,Minnesota,-1,5527358.0
1,157767.0,Minnesota,0,5527358.0
2,157767.0,Minnesota,1,4606044.0
3,157767.0,Minnesota,2,342186.0
4,157767.0,Minnesota,3,58982.0
5,157767.0,Minnesota,4,262359.0
6,157767.0,Minnesota,5,2187.0
0,92220.0,Alabama,-1,4876250.0
1,92220.0,Alabama,0,4876250.0
2,92220.0,Alabama,1,3320247.0
3,92220.0,Alabama,2,1299048.0
4,92220.0,Alabama,3,25565.0
5,92220.0,Alabama,4,66270.0
6,92220.0,Alabama,5,2238.0
0,60665.0,Alaska,-1,737068.0
1,60665.0,Alaska,0,737068.0
2,60665.0,Alaska,1,476015.0
3,60665.0,Alaska,2,24205.0
4,60665.0,Alaska,3,109751.0
5,60665.0,Alaska,4,45920.0
6,60665.0,Alaska,5,9204.0
0,263037.0,Arizona,-1,7050299.0
1,263037.0,Arizona,0,7050299.0
2,263037.0,Arizona,1,5444453.0
3,263037.0,Arizona,2,317462.0
4,263037.0,Arizona,3,317414.0
5,263037.0,Arizona,4,233213.0
6,263037.0,Arizona,5,14458.0
0,80537.0,Arkansas,-1,2999370.0
1,80537.0,Arkansas,0,2999370.0
2,80537.0,Arkansas,1,2301044.0
3,80537.0,Arkansas,2,459542.0
4,80537.0,Arkansas,3,20434.0
5,80537.0,Arkansas,4,45504.0
6,80537.0,Arkansas,5,8733.0
0,1922664.0,California,-1,39283497.0
1,1922664.0,California,0,39283497.0
2,1922664.0,California,1,23453222.0
3,1922664.0,California,2,2274108.0
4,1922664.0,California,3,303998.0
5,1922664.0,California,4,5692423.0
6,1922664.0,California,5,155290.0
0,205724.0,Colorado,-1,5610349.0
1,205724.0,Colorado,0,5610349.0
2,205724.0,Colorado,1,4712574.0
3,205724.0,Colorado,2,233647.0
4,205724.0,Colorado,3,54847.0
5,205724.0,Colorado,4,178147.0
6,205724.0,Colorado,5,8643.0
0,27079.0,Delaware,-1,957248.0
1,27079.0,Delaware,0,957248.0
2,27079.0,Delaware,1,658237.0
3,27079.0,Delaware,2,212302.0
4,27079.0,Delaware,3,3729.0
5,27079.0,Delaware,4,37009.0
6,27079.0,Delaware,5,542.0
0,21445.0,District of Columbia,-1,692683.0
1,21445.0,District of Columbia,0,692683.0
2,21445.0,District of Columbia,1,285857.0
3,21445.0,District of Columbia,2,320811.0
4,21445.0,District of Columbia,3,2091.0
5,21445.0,District of Columbia,4,27592.0
6,21445.0,District of Columbia,5,376.0
0,119000.0,Connecticut,-1,3575074.0
1,119000.0,Connecticut,0,3575074.0
2,119000.0,Connecticut,1,2714031.0
3,119000.0,Connecticut,2,383416.0
4,119000.0,Connecticut,3,9955.0
5,119000.0,Connecticut,4,161257.0
6,119000.0,Connecticut,5,1123.0
0,572021.0,Florida,-1,20901636.0
1,572021.0,Florida,0,20901636.0
2,572021.0,Florida,1,15702256.0
3,572021.0,Florida,2,3359031.0
4,572021.0,Florida,3,59320.0
5,572021.0,Florida,4,571276.0
6,572021.0,Florida,5,12653.0
0,265912.0,Georgia,-1,10403847.0
1,265912.0,Georgia,0,10403847.0
2,265912.0,Georgia,1,6098889.0
3,265912.0,Georgia,2,3289020.0
4,265912.0,Georgia,3,37440.0
5,265912.0,Georgia,4,414481.0
6,265912.0,Georgia,5,6233.0
0,50569.0,Idaho,-1,1717750.0
1,50569.0,Idaho,0,1717750.0
2,50569.0,Idaho,1,1545409.0
3,50569.0,Idaho,2,11918.0
4,50569.0,Idaho,3,23136.0
5,50569.0,Idaho,4,24287.0
6,50569.0,Idaho,5,2755.0
0,339727.0,Hawaii,-1,1422094.0
1,339727.0,Hawaii,0,1422094.0
2,339727.0,Hawaii,1,354847.0
3,339727.0,Hawaii,2,26025.0
4,339727.0,Hawaii,3,3710.0
5,339727.0,Hawaii,4,537355.0
6,339727.0,Hawaii,5,142997.0
0,328446.0,Illinois,-1,12770631.0
1,328446.0,Illinois,0,12770631.0
2,328446.0,Illinois,1,9134903.0
3,328446.0,Illinois,2,1813590.0
4,328446.0,Illinois,3,33460.0
5,328446.0,Illinois,4,698524.0
6,328446.0,Illinois,5,4477.0
0,169711.0,Indiana,-1,6665703.0
1,169711.0,Indiana,0,6665703.0
2,169711.0,Indiana,1,5553391.0
3,169711.0,Indiana,2,626587.0
4,169711.0,Indiana,3,15782.0
5,169711.0,Indiana,4,151979.0
6,169711.0,Indiana,5,2506.0
0,66585.0,Iowa,-1,3139508.0
1,66585.0,Iowa,0,3139508.0
2,66585.0,Iowa,1,2826070.0
3,66585.0,Iowa,2,116359.0
4,66585.0,Iowa,3,11976.0
5,66585.0,Iowa,4,75741.0
6,66585.0,Iowa,5,3729.0
0,100557.0,Kansas,-1,2910652.0
1,100557.0,Kansas,0,2910652.0
2,100557.0,Kansas,1,2455935.0
3,100557.0,Kansas,2,170291.0
4,100557.0,Kansas,3,24010.0
5,100557.0,Kansas,4,85794.0
6,100557.0,Kansas,5,2382.0
0,100285.0,Kentucky,-1,4449052.0
1,100285.0,Kentucky,0,4449052.0
2,100285.0,Kentucky,1,3868479.0
3,100285.0,Kentucky,2,358928.0
4,100285.0,Kentucky,3,9386.0
5,100285.0,Kentucky,4,65191.0
6,100285.0,Kentucky,5,3182.0
0,94959.0,Louisiana,-1,4664362.0
1,94959.0,Louisiana,0,4664362.0
2,94959.0,Louisiana,1,2892275.0
3,94959.0,Louisiana,2,1502963.0
4,94959.0,Louisiana,3,26361.0
5,94959.0,Louisiana,4,80806.0
6,94959.0,Louisiana,5,1406.0
0,29796.0,Maine,-1,1335492.0
1,29796.0,Maine,0,1335492.0
2,29796.0,Maine,1,1259522.0
3,29796.0,Maine,2,18468.0
4,29796.0,Maine,3,8660.0
5,29796.0,Maine,4,15109.0
6,29796.0,Maine,5,396.0
0,206692.0,Maryland,-1,6018848.0
1,206692.0,Maryland,0,6018848.0
2,206692.0,Maryland,1,3343003.0
3,206692.0,Maryland,2,1799094.0
4,206692.0,Maryland,3,16762.0
5,206692.0,Maryland,4,378126.0
6,206692.0,Maryland,5,3034.0
0,223035.0,Massachusetts,-1,6850553.0
1,223035.0,Massachusetts,0,6850553.0
2,223035.0,Massachusetts,1,5348538.0
3,223035.0,Massachusetts,2,522357.0
4,223035.0,Massachusetts,3,14764.0
5,223035.0,Massachusetts,4,452436.0
6,223035.0,Massachusetts,5,2804.0
0,291259.0,Michigan,-1,9965265.0
1,291259.0,Michigan,0,9965265.0
2,291259.0,Michigan,1,7813755.0
3,291259.0,Michigan,2,1374314.0
4,291259.0,Michigan,3,53316.0
5,291259.0,Michigan,4,311721.0
6,291259.0,Michigan,5,3099.0
0,165396.0,Minnesota,-1,5563378.0
1,165396.0,Minnesota,0,5563378.0
2,165396.0,Minnesota,1,4609049.0
3,165396.0,Minnesota,2,356515.0
4,165396.0,Minnesota,3,58011.0
5,165396.0,Minnesota,4,268181.0
6,165396.0,Minnesota,5,2194.0
0,40296.0,Mississippi,-1,2984418.0
1,40296.0,Mississippi,0,2984418.0
2,40296.0,Mississippi,1,1743217.0
3,40296.0,Mississippi,2,1125623.0
4,40296.0,Mississippi,3,14269.0
5,40296.0,Mississippi,4,29605.0
6,40296.0,Mississippi,5,680.0
0,160368.0,Missouri,-1,6104910.0
1,160368.0,Missouri,0,6104910.0
2,160368.0,Missouri,1,5015904.0
3,160368.0,Missouri,2,701334.0
4,160368.0,Missouri,3,27084.0
5,160368.0,Missouri,4,120654.0
6,160368.0,Missouri,5,8231.0
0,32161.0,Montana,-1,1050649.0
1,32161.0,Montana,0,1050649.0
2,32161.0,Montana,1,930204.0
3,32161.0,Montana,2,5303.0
4,32161.0,Montana,3,66839.0
5,32161.0,Montana,4,8259.0
6,32161.0,Montana,5,807.0
0,50386.0,Nebraska,-1,1914571.0
1,50386.0,Nebraska,0,1914571.0
2,50386.0,Nebraska,1,1666871.0
3,50386.0,Nebraska,2,92406.0
4,50386.0,Nebraska,3,17673.0
5,50386.0,Nebraska,4,45655.0
6,50386.0,Nebraska,5,1327.0
0,146408.0,Nevada,-1,2972382.0
1,146408.0,Nevada,0,2972382.0
2,146408.0,Nevada,1,1949707.0
3,146408.0,Nevada,2,271005.0
4,146408.0,Nevada,3,38026.0
5,146408.0,Nevada,4,242267.0
6,146408.0,Nevada,5,20022.0
0,28281.0,New Hampshire,-1,1348124.0
1,28281.0,New Hampshire,0,1348124.0
2,28281.0,New Hampshire,1,1252128.0
3,28281.0,New Hampshire,2,21546.0
4,28281.0,New Hampshire,3,2036.0
5,28281.0,New Hampshire,4,36180.0
6,28281.0,New Hampshire,5,443.0
0,243545.0,New Jersey,-1,8878503.0
1,243545.0,New Jersey,0,8878503.0
2,243545.0,New Jersey,1,6018074.0
3,243545.0,New Jersey,2,1194882.0
4,243545.0,New Jersey,3,19711.0
5,243545.0,New Jersey,4,840168.0
6,243545.0,New Jersey,5,3458.0
0,68264.0,New Mexico,-1,2092454.0
1,68264.0,New Mexico,0,2092454.0
2,68264.0,New Mexico,1,1565366.0
3,68264.0,New Mexico,2,44120.0
4,68264.0,New Mexico,3,199845.0
5,68264.0,New Mexico,4,32577.0
6,68264.0,New Mexico,5,1644.0
0,616257.0,New York,-1,19572319.0
1,616257.0,New York,0,19572319.0
2,616257.0,New York,1,12459687.0
3,616257.0,New York,2,3065471.0
4,616257.0,New York,3,79512.0
5,616257.0,New York,4,1647606.0
6,616257.0,New York,5,8821.0
0,273276.0,North Carolina,-1,10264876.0
1,273276.0,North Carolina,0,10264876.0
2,273276.0,North Carolina,1,7049919.0
3,273276.0,North Carolina,2,2200761.0
4,273276.0,North Carolina,3,123952.0
5,273276.0,North Carolina,4,292992.0
6,273276.0,North Carolina,5,7213.0
0,19612.0,North Dakota,-1,756717.0
1,19612.0,North Dakota,0,756717.0
2,19612.0,North Dakota,1,655136.0
3,19612.0,North Dakota,2,21985.0
4,19612.0,North Dakota,3,40006.0
5,19612.0,North Dakota,4,11006.0
6,19612.0,North Dakota,5,863.0
0,335426.0,Ohio,-1,11655397.0
1,335426.0,Ohio,0,11655397.0
2,335426.0,Ohio,1,9476047.0
3,335426.0,Ohio,2,1446193.0
4,335426.0,Ohio,3,22816.0
5,335426.0,Ohio,4,258199.0
6,335426.0,Ohio,5,3880.0
0,304615.0,Oklahoma,-1,3932870.0
1,304615.0,Oklahoma,0,3932870.0
2,304615.0,Oklahoma,1,2844070.0
3,304615.0,Oklahoma,2,286356.0
4,304615.0,Oklahoma,3,299621.0
5,304615.0,Oklahoma,4,85239.0
6,304615.0,Oklahoma,5,6260.0
0,198352.0,Oregon,-1,4129803.0
1,198352.0,Oregon,0,4129803.0
2,198352.0,Oregon,1,3480920.0
3,198352.0,Oregon,2,78679.0
4,198352.0,Oregon,3,48060.0
5,198352.0,Oregon,4,180580.0
6,198352.0,Oregon,5,16625.0
0,319874.0,Pennsylvania,-1,12791530.0
1,319874.0,Pennsylvania,0,12791530.0
2,319874.0,Pennsylvania,1,10300602.0
3,319874.0,Pennsylvania,2,1430664.0
4,319874.0,Pennsylvania,3,24691.0
5,319874.0,Pennsylvania,4,436324.0
6,319874.0,Pennsylvania,5,4198.0
0,35221.0,Rhode Island,-1,1057231.0
1,35221.0,Rhode Island,0,1057231.0
2,35221.0,Rhode Island,1,850597.0
3,35221.0,Rhode Island,2,71561.0
4,35221.0,Rhode Island,3,5277.0
5,35221.0,Rhode Island,4,35958.0
6,35221.0,Rhode Island,5,810.0
0,115930.0,South Carolina,-1,5020806.0
1,115930.0,South Carolina,0,5020806.0
2,115930.0,South Carolina,1,3372011.0
3,115930.0,South Carolina,2,1344139.0
4,115930.0,South Carolina,3,17645.0
5,115930.0,South Carolina,4,78805.0
6,115930.0,South Carolina,5,4002.0
0,22837.0,South Dakota,-1,870638.0
1,22837.0,South Dakota,0,870638.0
2,22837.0,South Dakota,1,733719.0
3,22837.0,South Dakota,2,17531.0
4,22837.0,South Dakota,3,76190.0
5,22837.0,South Dakota,4,12627.0
6,22837.0,South Dakota,5,504.0
0,147536.0,Tennessee,-1,6709356.0
1,147536.0,Tennessee,0,6709356.0
2,147536.0,Tennessee,1,5205132.0
3,147536.0,Tennessee,2,1124473.0
4,147536.0,Tennessee,3,18189.0
5,147536.0,Tennessee,4,117600.0
6,147536.0,Tennessee,5,3771.0
0,761411.0,Texas,-1,28260856.0
1,761411.0,Texas,0,28260856.0
2,761411.0,Texas,1,20903375.0
3,761411.0,Texas,2,3428211.0
4,761411.0,Texas,3,141425.0
5,761411.0,Texas,4,1357273.0
6,761411.0,Texas,5,25292.0
0,12600.0,Vermont,-1,624313.0
1,12600.0,Vermont,0,624313.0
2,12600.0,Vermont,1,587883.0
3,12600.0,Vermont,2,8502.0
4,12600.0,Vermont,3,2132.0
5,12600.0,Vermont,4,10461.0
6,12600.0,Vermont,5,325.0
0,94036.0,Utah,-1,3096848.0
1,94036.0,Utah,0,3096848.0
2,94036.0,Utah,1,2676482.0
3,94036.0,Utah,2,36849.0
4,94036.0,Utah,3,33721.0
5,94036.0,Utah,4,71977.0
6,94036.0,Utah,5,27554.0
0,320275.0,Virginia,-1,8454463.0
1,320275.0,Virginia,0,8454463.0
2,320275.0,Virginia,1,5717617.0
3,320275.0,Virginia,2,1621592.0
4,320275.0,Virginia,3,23873.0
5,320275.0,Virginia,4,541133.0
6,320275.0,Virginia,5,6179.0
0,433386.0,Washington,-1,7404107.0
1,433386.0,Washington,0,7404107.0
2,433386.0,Washington,1,5581128.0
3,433386.0,Washington,2,281683.0
4,433386.0,Washington,3,94449.0
5,433386.0,Washington,4,631333.0
6,433386.0,Washington,5,49090.0
0,32135.0,West Virginia,-1,1817305.0
1,32135.0,West Virginia,0,1817305.0
2,32135.0,West Virginia,1,1691600.0
3,32135.0,West Virginia,2,66990.0
4,32135.0,West Virginia,3,3667.0
5,32135.0,West Virginia,4,14523.0
6,32135.0,West Virginia,5,419.0
0,138572.0,Wisconsin,-1,5790716.0
1,138572.0,Wisconsin,0,5790716.0
2,138572.0,Wisconsin,1,4946961.0
3,138572.0,Wisconsin,2,371200.0
4,138572.0,Wisconsin,3,51392.0
5,138572.0,Wisconsin,4,161841.0
6,138572.0,Wisconsin,5,2400.0
0,15521.0,Wyoming,-1,581024.0
