incident_id,location_id
1450170,1
1450181,1
1450185,1
1450190,1
1450203,1
1450206,1
1450212,1
1450215,1
1450216,1
1450217,1
1450220,1
1450222,1
1442161,1
1443639,1
1445059,1
1445062,1
1446646,1
1392630,1
1393243,1
1396990,1
1397758,1
1398236,1
1418258,1
1440911,1
1441707,1
1441708,1
1441709,1
1441715,1
1441996,1
1441997,1
1442177,1
1442547,1
1442548,1
1442862,1
1442863,1
1443108,1
1443574,1
1443784,1
1443834,1
1443836,1
1443838,1
1445040,1
1445043,1
1445649,1
1445651,1
1446936,1
1447098,1
1447100,1
1447520,1
1447522,1
1447523,1
1447524,1
1447525,1
1447527,1
1448151,1
1449220,1
1449232,1
1449234,1
1418694,1
1442089,1
1442102,1
1442552,1
1442553,1
1449046,1
1449916,1
1395999,1
1398426,1
1398724,1
1418664,1
1418671,1
1418681,1
1440977,1
1440979,1
1441654,1
1441655,1
1441894,1
1442426,1
1442428,1
1442430,1
1442700,1
1442701,1
1442711,1
1442717,1
1443004,1
1443367,1
1443369,1
1443716,1
1443965,1
1443966,1
1443967,1
1445718,1
1445720,1
1445729,1
1445732,1
1445734,1
1445735,1
1445738,1
1445741,1
1445743,1
1445748,1
1446111,1
1446117,1
1446996,1
1447003,1
1447005,1
1447006,1
1447011,1
1447538,1
1447540,1
1447544,1
1448393,1
1448397,1
1448409,1
1393113,1
1393117,1
1393529,1
1394002,1
1395085,1
1395098,1
1397086,1
1397447,1
1397464,1
1397882,1
1398737,1
1398968,1
1398986,1
1400301,1
1418025,1
1418029,1
1418031,1
1418036,1
1418048,1
1418587,1
1418588,1
1418591,1
1418613,1
1418654,1
1419505,1
1441115,1
1441130,1
1441527,1
1441535,1
1441842,1
1441845,1
1441848,1
1441850,1
1441854,1
1441857,1
1441860,1
1441861,1
1441867,1
1441869,1
1442239,1
1442241,1
1442243,1
1442246,1
1442250,1
1442252,1
1442253,1
1442323,1
1442324,1
1442330,1
1442331,1
1442658,1
1442665,1
1442666,1
1442672,1
1442675,1
1442680,1
1442682,1
1442693,1
1442698,1
1443081,1
1443082,1
1443084,1
1443085,1
1443087,1
1443720,1
1443729,1
1443885,1
1443892,1
1443893,1
1443894,1
1443899,1
1443907,1
1444828,1
1444840,1
1444841,1
1444842,1
1444844,1
1444847,1
1444848,1
1444849,1
1444853,1
1444860,1
1444862,1
1444863,1
1445379,1
1445387,1
1445390,1
1445391,1
1445393,1
1445397,1
1445399,1
1445401,1
1445403,1
1445405,1
1445406,1
1445918,1
1445924,1
1445925,1
1445927,1
1446121,1
1446123,1
1446124,1
1446126,1
1446131,1
1446132,1
1446134,1
1446135,1
1446136,1
1446137,1
1446142,1
1446144,1
1446145,1
1446149,1
1446151,1
1446152,1
1446154,1
1446155,1
1446711,1
1446713,1
1446714,1
1446715,1
1446718,1
1446721,1
1446722,1
1446725,1
1446727,1
1446728,1
1446733,1
1446734,1
1446735,1
1446740,1
1446741,1
1446742,1
1446743,1
1446744,1
1446747,1
1446748,1
1446753,1
1446756,1
1446758,1
1447280,1
1447282,1
1447285,1
1447292,1
1447296,1
1447297,1
1447301,1
1447303,1
1447311,1
1447315,1
1447318,1
1447320,1
1447321,1
1447322,1
1447323,1
1447326,1
1447988,1
1447992,1
1447997,1
1447999,1
1448000,1
1448001,1
1448002,1
1448004,1
1448006,1
1448007,1
1448015,1
1448020,1
1448357,1
1448358,1
1448365,1
1448366,1
1448373,1
1448379,1
1448381,1
1448388,1
1448933,1
1448939,1
1449637,1
1449638,1
1449648,1
1449654,1
1449660,1
1449682,1
1449688,1
1449692,1
1449696,1
1449697,1
1449718,1
1449723,1
1393363,1
1394185,1
1399156,1
1441227,1
1441760,1
1441762,1
1442097,1
1442141,1
1442147,1
1442148,1
1442478,1
1442479,1
1442481,1
1442932,1
1442934,1
1442935,1
1442937,1
1442940,1
1443562,1
1443564,1
1444597,1
1444598,1
1444601,1
1444602,1
1444604,1
1445118,1
1445119,1
1445122,1
1445780,1
1446358,1
1446360,1
1446954,1
1446957,1
1446960,1
1447819,1
1447820,1
1447821,1
1448842,1
1448848,1
1448849,1
1395316,1
1396447,1
1441038,1
1441640,1
1442013,1
1442448,1
1442459,1
1442460,1
1442832,1
1442836,1
1442838,1
1442839,1
1444584,1
1444586,1
1445095,1
1445099,1
1445654,1
1446324,1
1446326,1
1446333,1
1446336,1
1446339,1
1446946,1
1446947,1
1446961,1
1448533,1
1449812,1
1449817,1
1449820,1
1449821,1
1395902,1
1419204,1
1442464,1
1442468,1
1442697,1
1443547,1
1444564,1
1444565,1
1444566,1
1444567,1
1445115,1
1445116,1
1445681,1
1446319,1
1446320,1
1447629,1
1448713,1
1393564,1
1393575,1
1394487,1
1395173,1
1395453,1
1396910,1
1397168,1
1397519,1
1397789,1
1397946,1
1398503,1
1398506,1
1398508,1
1398510,1
1399006,1
1399332,1
1399333,1
1399346,1
1399940,1
1399943,1
1440956,1
1440967,1
1440971,1
1441381,1
1441387,1
1441394,1
1441414,1
1441505,1
1441507,1
1441934,1
1441936,1
1441945,1
1441946,1
1441968,1
1441981,1
1441983,1
1441984,1
1441985,1
1442377,1
1442379,1
1442382,1
1442384,1
1442385,1
1442400,1
1442401,1
1442402,1
1442403,1
1442719,1
1442737,1
1442751,1
1442752,1
1442756,1
1442761,1
1442764,1
1442765,1
1442766,1
1442767,1
1442770,1
1443436,1
1443437,1
1443446,1
1443459,1
1443461,1
1443464,1
1443465,1
1443466,1
1443471,1
1443472,1
1443474,1
1443475,1
1443476,1
1443477,1
1443478,1
1443479,1
1443480,1
1443485,1
1443486,1
1443981,1
1443982,1
1443983,1
1443992,1
1444000,1
1444002,1
1444010,1
1444012,1
1444016,1
1444993,1
1444994,1
1444995,1
1445000,1
1445002,1
1445006,1
1445011,1
1445015,1
1445017,1
1445020,1
1445023,1
1445025,1
1445027,1
1445577,1
1445589,1
1445603,1
1445610,1
1446258,1
1446259,1
1446264,1
1446266,1
1446272,1
1446280,1
1446281,1
1446290,1
1446291,1
1446294,1
1446295,1
1446296,1
1446297,1
1446298,1
1446845,1
1446855,1
1446856,1
1446859,1
1446865,1
1446874,1
1446876,1
1446883,1
1446886,1
1447464,1
1447465,1
1447466,1
1447467,1
1447471,1
1447478,1
1447481,1
1447486,1
1447487,1
1447488,1
1447495,1
1447496,1
1448555,1
1448556,1
1448570,1
1448575,1
1448584,1
1448585,1
1448586,1
1448587,1
1448588,1
1448596,1
1448600,1
1448602,1
1448603,1
1448605,1
1448607,1
1448611,1
1448617,1
1448619,1
1448620,1
1448624,1
1448629,1
1448631,1
1448632,1
1448637,1
1448639,1
1448640,1
1448641,1
1448642,1
1448644,1
1448646,1
1448647,1
1448655,1
1448656,1
1448661,1
1448676,1
1393022,1
1393690,1
1394587,1
1398725,1
1441355,1
1441360,1
1441542,1
1441547,1
1442482,1
1442943,1
1442944,1
1442946,1
1442947,1
1443523,1
1443526,1
1443528,1
1443529,1
1443530,1
1444615,1
1444617,1
1444620,1
1444621,1
1444622,1
1445069,1
1445074,1
1445977,1
1445978,1
1445981,1
1446440,1
1446441,1
1446940,1
1447680,1
1447681,1
1447683,1
1447684,1
1448750,1
1448754,1
1449349,1
1394922,1
1396611,1
1398885,1
1440938,1
1443828,1
1443829,1
1443832,1
1443833,1
1444790,1
1446105,1
1446656,1
1446657,1
1417623,1
1441219,1
1441770,1
1441771,1
1443534,1
1444655,1
1445214,1
141010,2
136970,2
141015,2
141045,2
136985,2
136996,2
137052,2
137055,2
137075,2
137082,2
141109,2
137207,2
137221,2
137249,2
137268,2
137299,2
137371,2
137404,2
137486,2
137490,2
137514,2
137582,2
137593,2
141176,2
141192,2
141278,2
141308,2
141339,2
141396,2
141541,2
141608,2
137753,2
141419,2
141659,2
137912,2
142887,2
142890,2
143159,2
138133,2
138149,2
138202,2
138234,2
138352,2
138368,2
138376,2
141794,2
138452,2
141906,2
138586,2
138587,2
138618,2
138718,2
142348,2
138513,2
142011,2
138845,2
139081,2
143489,2
143500,2
143502,2
139096,2
139113,2
139121,2
141829,2
141840,2
139911,2
139949,2
139980,2
139267,2
139427,2
142035,2
142272,2
142381,2
139167,2
141879,2
141987,2
141994,2
142082,2
142287,2
142290,2
140149,2
140187,2
140256,2
140272,2
140274,2
140306,2
140331,2
142508,2
142509,2
140349,2
140430,2
142825,2
142846,2
140517,2
140548,2
140564,2
140565,2
140568,2
140576,2
140600,2
140653,2
143116,2
143261,2
143283,2
140691,2
143552,2
140961,2
147695,2
147696,2
143705,2
143735,2
147638,2
147658,2
143873,2
143876,2
143881,2
143921,2
143937,2
144060,2
144073,2
144086,2
144130,2
144148,2
144163,2
144166,2
144176,2
144252,2
144339,2
147764,2
147939,2
147944,2
148035,2
148038,2
148048,2
148076,2
148153,2
149487,2
149508,2
144383,2
144384,2
144415,2
144426,2
144506,2
149942,2
148430,2
144523,2
148306,2
144691,2
144762,2
144785,2
144797,2
144829,2
148577,2
144933,2
144986,2
145011,2
145015,2
145241,2
145293,2
145296,2
145297,2
145300,2
145305,2
148954,2
149055,2
145097,2
148925,2
148940,2
145427,2
145429,2
145433,2
149692,2
149979,2
145651,2
145685,2
145742,2
146466,2
146467,2
145854,2
145919,2
145968,2
146006,2
146057,2
148968,2
149091,2
149207,2
149338,2
148486,2
148492,2
146575,2
146583,2
146648,2
146720,2
146763,2
146768,2
146792,2
146892,2
149348,2
146945,2
146979,2
146984,2
146995,2
149353,2
147052,2
147216,2
147236,2
147241,2
149619,2
149741,2
147299,2
150026,2
147390,2
147490,2
148266,2
150207,2
150242,2
150370,2
150413,2
150415,2
150665,2
150678,2
150704,2
150771,2
150807,2
150823,2
150858,2
150906,2
150935,2
150946,2
151019,2
151024,2
151027,2
151044,2
151105,2
151116,2
151198,2
151200,2
151263,2
151312,2
151339,2
151360,2
151367,2
151417,2
151436,2
151484,2
151665,2
151761,2
151823,2
151827,2
151835,2
151968,2
152146,2
152185,2
152217,2
152253,2
152255,2
152368,2
152404,2
152466,2
152476,2
152477,2
152526,2
152563,2
152846,2
152947,2
152976,2
152996,2
153016,2
153032,2
152586,2
153052,2
153169,2
153219,2
153260,2
153346,2
153386,2
153492,2
153516,2
153546,2
153553,2
153614,2
153678,2
153732,2
154917,2
154920,2
154928,2
154995,2
155000,2
153829,2
154016,2
154065,2
154067,2
154120,2
154153,2
154204,2
154228,2
154261,2
154343,2
153771,2
153780,2
153786,2
153811,2
155141,2
155167,2
155168,2
155203,2
155213,2
155214,2
155339,2
155402,2
155585,2
155609,2
155662,2
155667,2
155688,2
155743,2
155814,2
155915,2
155979,2
156049,2
156092,2
156176,2
156184,2
156196,2
156224,2
156258,2
156307,2
156339,2
156387,2
156413,2
156510,2
156531,2
156578,2
160552,2
160594,2
156681,2
156709,2
156827,2
156882,2
156885,2
156955,2
157024,2
157028,2
160668,2
160676,2
160728,2
160787,2
160798,2
161084,2
161125,2
157120,2
157131,2
157133,2
157155,2
157215,2
160952,2
157278,2
157281,2
157282,2
157283,2
157290,2
157307,2
162555,2
162674,2
157507,2
157545,2
157579,2
157733,2
161296,2
161302,2
157823,2
157894,2
157896,2
157906,2
157922,2
158012,2
161640,2
161657,2
161757,2
161435,2
161412,2
158161,2
158177,2
158200,2
158249,2
158265,2
158298,2
158341,2
158380,2
158384,2
158402,2
158404,2
162281,2
162284,2
162575,2
162720,2
158500,2
162863,2
158548,2
159321,2
159365,2
161251,2
158656,2
158657,2
158705,2
158712,2
158728,2
158825,2
158863,2
158892,2
158893,2
161479,2
161772,2
162004,2
162008,2
158593,2
161330,2
159426,2
159430,2
159436,2
159481,2
161500,2
161512,2
161603,2
161608,2
161708,2
161723,2
159727,2
159764,2
161912,2
159836,2
159853,2
159876,2
159944,2
159966,2
161935,2
162037,2
162038,2
162136,2
160054,2
160058,2
162365,2
160208,2
162775,2
160362,2
163075,2
160491,2
163096,2
163099,2
163170,2
163368,2
163472,2
163492,2
163505,2
163529,2
163538,2
163711,2
163713,2
163756,2
163823,2
163940,2
163951,2
164014,2
164121,2
164126,2
164146,2
164161,2
164164,2
164166,2
164333,2
164341,2
164376,2
164400,2
164405,2
164500,2
164653,2
164663,2
164664,2
164690,2
164691,2
164747,2
164800,2
164802,2
164821,2
164842,2
164855,2
164934,2
165008,2
165080,2
165133,2
165166,2
165169,2
165183,2
165283,2
165360,2
165390,2
165461,2
165476,2
165489,2
165499,2
165557,2
165561,2
165580,2
165593,2
165595,2
165219,2
165259,2
165732,2
165740,2
165760,2
165833,2
165962,2
165989,2
166028,2
166055,2
166090,2
166252,2
166265,2
167465,2
167501,2
166360,2
166380,2
166468,2
166475,2
166488,2
166489,2
166592,2
166594,2
166627,2
166683,2
166686,2
166687,2
166704,2
166728,2
166302,2
166308,2
166316,2
167618,2
167666,2
167680,2
167734,2
167798,2
167842,2
167867,2
167888,2
167958,2
168002,2
168034,2
168129,2
168130,2
168151,2
168189,2
168209,2
168228,2
168266,2
168273,2
168376,2
168379,2
168404,2
168434,2
168451,2
168573,2
168666,2
168673,2
168731,2
168787,2
168836,2
168887,2
168897,2
168971,2
169084,2
169096,2
169081,2
169144,2
169192,2
169212,2
169261,2
169371,2
169404,2
169430,2
169500,2
169528,2
169565,2
169566,2
169573,2
169606,2
169656,2
169657,2
169676,2
169759,2
169811,2
169836,2
169843,2
169847,2
169951,2
169952,2
170019,2
170045,2
170059,2
170260,2
170286,2
170327,2
170333,2
170334,2
170470,2
170413,2
170584,2
170657,2
170658,2
170677,2
170719,2
170737,2
170762,2
170898,2
170906,2
170930,2
170933,2
170986,2
171128,2
171147,2
171225,2
171227,2
171233,2
171235,2
171323,2
171354,2
171074,2
171053,2
171494,2
171608,2
171673,2
171675,2
171703,2
171758,2
171817,2
171835,2
171875,2
171915,2
171916,2
171941,2
172000,2
173066,2
173077,2
173102,2
173105,2
173127,2
172173,2
172333,2
172401,2
172047,2
173253,2
173337,2
173390,2
173450,2
173512,2
173530,2
173617,2
173712,2
173772,2
173779,2
173822,2
173891,2
173913,2
173919,2
173924,2
173959,2
173968,2
173972,2
174049,2
174069,2
174070,2
174179,2
174196,2
174198,2
174260,2
174287,2
174294,2
174360,2
174410,2
174411,2
174461,2
174490,2
174517,2
174542,2
174549,2
174559,2
174664,2
174759,2
174786,2
174858,2
174884,2
174927,2
174952,2
175056,2
175066,2
175084,2
175093,2
175285,2
175317,2
175331,2
175352,2
175376,2
175385,2
175471,2
175551,2
175575,2
175620,2
175623,2
175624,2
175727,2
175757,2
175764,2
175883,2
175931,2
176010,2
176015,2
176096,2
176156,2
176228,2
176242,2
176244,2
176250,2
176307,2
176321,2
176324,2
176331,2
176367,2
176376,2
176401,2
176402,2
176426,2
176472,2
176501,2
176528,2
176530,2
176568,2
176580,2
176598,2
176624,2
176676,2
176831,2
176840,2
176872,2
176951,2
177049,2
177052,2
177066,2
177161,2
177222,2
176785,2
176741,2
177287,2
177329,2
177334,2
177370,2
177384,2
177445,2
177469,2
177500,2
177513,2
177515,2
177538,2
177540,2
177614,2
177621,2
177733,2
177740,2
178801,2
178823,2
178852,2
178864,2
178898,2
177875,2
177878,2
177952,2
177979,2
178003,2
177816,2
177844,2
177852,2
179043,2
179050,2
179130,2
179187,2
179222,2
179230,2
179234,2
179358,2
179363,2
179530,2
179540,2
179635,2
179650,2
179672,2
179701,2
179717,2
179725,2
179817,2
179877,2
179910,2
179943,2
179946,2
179968,2
180019,2
180121,2
180200,2
180215,2
180274,2
180341,2
180403,2
180407,2
180419,2
180594,2
180825,2
180628,2
180694,2
180711,2
180761,2
180867,2
180943,2
180944,2
181132,2
181153,2
181163,2
181174,2
181202,2
181229,2
181335,2
181522,2
181574,2
181605,2
181670,2
181768,2
181789,2
181876,2
181919,2
181924,2
181938,2
181944,2
181991,2
181995,2
182014,2
182017,2
182018,2
182042,2
182045,2
182048,2
182067,2
182080,2
182091,2
182130,2
182139,2
182162,2
182164,2
182228,2
182229,2
182234,2
182235,2
182248,2
182285,2
182286,2
182293,2
182304,2
182363,2
182367,2
194533,2
194538,2
182396,2
182445,2
182525,2
182576,2
182765,2
182774,2
182922,2
182971,2
182980,2
183048,2
183067,2
183076,2
183095,2
183106,2
183132,2
183164,2
183200,2
182826,2
182827,2
182855,2
183419,2
183428,2
183465,2
183467,2
183518,2
183573,2
183610,2
183617,2
183696,2
183755,2
183798,2
183854,2
183883,2
183903,2
184916,2
184977,2
184979,2
185026,2
185032,2
185046,2
184016,2
184057,2
184081,2
184089,2
184096,2
184110,2
184111,2
184224,2
184312,2
183939,2
183952,2
183954,2
183970,2
185111,2
185242,2
185254,2
185265,2
185267,2
185298,2
185341,2
185369,2
185486,2
185487,2
185489,2
185530,2
185544,2
185608,2
185621,2
185736,2
185751,2
185852,2
185883,2
185914,2
185929,2
186044,2
186107,2
186178,2
186188,2
186254,2
186339,2
186365,2
186378,2
186399,2
186429,2
186470,2
186486,2
186515,2
186527,2
186611,2
186641,2
186650,2
186671,2
186705,2
186720,2
186806,2
1429330,2
190594,2
190613,2
193033,2
193051,2
193371,2
193386,2
193920,2
193924,2
1429493,2
190350,2
190390,2
190414,2
190448,2
191209,2
191279,2
191308,2
191386,2
191439,2
191474,2
191776,2
191836,2
192026,2
192027,2
192032,2
192761,2
192800,2
192822,2
192825,2
192855,2
192887,2
193416,2
193662,2
193713,2
193732,2
193739,2
193773,2
194009,2
194060,2
194094,2
194111,2
194124,2
194215,2
194223,2
194249,2
194261,2
194283,2
194289,2
1429093,2
1429854,2
1430211,2
1430212,2
1430264,2
1430470,2
190019,2
190029,2
1429201,2
1429334,2
1429339,2
1429508,2
1432863,2
1432881,2
1432882,2
193030,2
194483,2
194555,2
194557,2
194561,2
194650,2
194667,2
194700,2
194705,2
194713,2
190670,2
190693,2
190727,2
190902,2
190575,2
190576,2
191610,2
1428464,2
1431864,2
1431870,2
194687,2
194840,2
194632,2
310003,2
310010,2
310014,2
1413923,2
1417078,2
1428158,2
1428527,2
1430351,2
1440008,2
193819,2
193501,2
193566,2
193583,2
193607,2
193615,2
1428263,2
1428762,2
1429196,2
1430861,2
1431784,2
191716,2
390854,2
1413826,2
1428346,2
1428573,2
1429636,2
1429706,2
1429718,2
1429768,2
1429940,2
1431243,2
191182,2
193467,2
193966,2
310424,2
194161,2
194454,2
1415393,2
1428489,2
1428604,2
1428901,2
1430092,2
1430584,2
189959,2
1432095,2
190209,2
190755,2
190787,2
190919,2
190928,2
190929,2
190949,2
190959,2
190971,2
191022,2
190240,2
190244,2
190245,2
190275,2
190778,2
190944,2
190946,2
190948,2
190953,2
191627,2
191643,2
191657,2
192246,2
192287,2
192290,2
194356,2
1416486,2
1429123,2
1429156,2
1429254,2
1429260,2
1429733,2
1429873,2
1429885,2
1429890,2
352203,2
352205,2
1429974,2
1430022,2
1430394,2
1431845,2
1429641,2
1430319,2
1428469,2
1430520,2
191523,2
191527,2
191935,2
292083,2
1433587,2
1433591,2
1433773,2
1430909,2
1435883,2
1428210,2
1428332,2
1428547,2
1428643,2
1428685,2
1428691,2
1429171,2
1429407,2
1429548,2
1429553,2
1435215,2
190513,2
193399,2
1431316,2
280363,2
280380,2
318149,2
318154,2
318155,2
318166,2
318181,2
385429,2
385431,2
279176,2
280477,2
280488,2
280518,2
280531,2
280561,2
309417,2
309423,2
309434,2
309489,2
309505,2
309667,2
309669,2
309681,2
309705,2
333752,2
333764,2
333772,2
333874,2
334027,2
334043,2
334076,2
334084,2
334090,2
334145,2
334160,2
390110,2
390207,2
390258,2
390309,2
390327,2
390413,2
390427,2
390441,2
390485,2
390490,2
390575,2
390596,2
390619,2
390620,2
390642,2
390648,2
390677,2
402005,2
1430951,2
1431425,2
616283,2
1432883,2
1432930,2
387569,2
387574,2
390155,2
392444,2
392522,2
392525,2
405421,2
405436,2
405440,2
405444,2
1411809,2
386617,2
386652,2
386693,2
386696,2
386804,2
386815,2
410211,2
410403,2
416622,2
416641,2
279224,2
1432397,2
1432460,2
279235,2
310436,2
409833,2
409849,2
597081,2
280611,2
318306,2
1432368,2
280420,2
1410769,2
1430649,2
1430675,2
1430683,2
1430837,2
1430905,2
1432010,2
1432032,2
1436762,2
377050,2
377117,2
632187,2
632234,2
1411573,2
1430608,2
1432062,2
1432937,2
1432959,2
390850,2
1410648,2
1411610,2
1413418,2
1430548,2
1432203,2
1432333,2
1432706,2
1433080,2
280436,2
280630,2
280632,2
305611,2
1431850,2
292066,2
364214,2
364217,2
1431749,2
385224,2
385228,2
385615,2
385637,2
385652,2
385654,2
1431012,2
386740,2
386758,2
386771,2
387432,2
405475,2
405476,2
405480,2
405741,2
405892,2
408261,2
280439,2
789332,2
1411353,2
1412487,2
1431190,2
1431337,2
1431345,2
1432302,2
1432318,2
1433032,2
1433050,2
1434083,2
1434094,2
1432431,2
1432465,2
1432843,2
1432845,2
1435347,2
1432835,2
1433413,2
1433414,2
1413146,2
1431186,2
292092,2
293577,2
1433626,2
1433650,2
1433685,2
1433707,2
1433868,2
1437976,2
1437980,2
1434072,2
1430948,2
1434327,2
292098,2
1413316,2
1430953,2
1431605,2
1431920,2
1431964,2
1432558,2
1432569,2
1432682,2
1433229,2
626695,2
570690,2
570710,2
570735,2
570780,2
673300,2
673307,2
673341,2
673342,2
673414,2
1434336,2
1436406,2
472783,2
472786,2
549282,2
551720,2
551760,2
551806,2
551880,2
551887,2
551906,2
551927,2
551929,2
646990,2
647051,2
647082,2
688043,2
688044,2
688065,2
688067,2
688115,2
688119,2
688167,2
688188,2
688223,2
688230,2
688345,2
688348,2
688372,2
688407,2
688438,2
688470,2
688596,2
1434388,2
1435308,2
1436961,2
1436388,2
687791,2
687802,2
687807,2
687812,2
687815,2
687816,2
687855,2
688524,2
689185,2
689188,2
689197,2
689641,2
689646,2
689675,2
690101,2
691910,2
691913,2
700367,2
700375,2
700381,2
700397,2
700434,2
700453,2
700461,2
700462,2
692762,2
692890,2
692942,2
409004,2
1407652,2
1436303,2
1436919,2
1410231,2
1434674,2
1435404,2
390927,2
473246,2
504719,2
1436852,2
1436859,2
1434460,2
1433873,2
1434877,2
1447971,2
597086,2
597112,2
597129,2
597141,2
597193,2
597202,2
1409556,2
1435124,2
1435803,2
1436259,2
1436648,2
1436672,2
1443165,2
1436513,2
1408259,2
1409944,2
1433082,2
1434981,2
1434987,2
1434991,2
1434992,2
1435011,2
1435265,2
1435708,2
1436011,2
1437500,2
570738,2
570810,2
994012,2
1434805,2
658974,2
659080,2
1408639,2
1436872,2
659417,2
1410046,2
1410198,2
1435154,2
1435390,2
1435548,2
1435572,2
1435638,2
1436484,2
1436844,2
1439155,2
1439156,2
1439714,2
483059,2
483085,2
483088,2
483091,2
483133,2
483134,2
483138,2
483142,2
483152,2
483155,2
483313,2
483354,2
665152,2
665170,2
665439,2
665564,2
665593,2
665667,2
665680,2
665682,2
665924,2
665973,2
704243,2
704296,2
708289,2
1434868,2
1434860,2
1435359,2
1436096,2
1436334,2
1436345,2
1409622,2
1434376,2
1436067,2
1436460,2
1438261,2
1438272,2
1438277,2
1436236,2
1436237,2
1436607,2
1436610,2
467525,2
1408254,2
1433847,2
1433990,2
1434608,2
1435189,2
1435925,2
1435927,2
1408382,2
1409044,2
1433105,2
1434505,2
1434510,2
1435096,2
1435420,2
1436121,2
1438977,2
1434785,2
1406870,2
1408914,2
1408930,2
1409158,2
1432993,2
1434171,2
1434234,2
1434583,2
1435758,2
1436576,2
1436589,2
1437137,2
1437138,2
1437139,2
1437145,2
1437158,2
1437174,2
1437183,2
1437214,2
1437233,2
1437244,2
1438053,2
1407897,2
1436547,2
1436548,2
1437683,2
1439434,2
1253656,2
1253714,2
1253749,2
1253804,2
1441612,2
908125,2
908230,2
908272,2
908273,2
924799,2
1091711,2
1091846,2
1091928,2
1092041,2
1092055,2
1262283,2
1262389,2
1262409,2
1262419,2
1262421,2
1262512,2
1262587,2
1262591,2
1262637,2
1262648,2
1262651,2
1282944,2
1321998,2
1322032,2
1346216,2
1346225,2
1346254,2
1346258,2
1346259,2
1346296,2
1346337,2
1346338,2
1346345,2
1346374,2
1346383,2
1346417,2
1346435,2
1346444,2
1346450,2
1346463,2
1346479,2
1346522,2
1437618,2
1440208,2
1436622,2
1437424,2
1440703,2
1445144,2
1446411,2
1327147,2
1327155,2
1327720,2
1327765,2
1346777,2
1346808,2
1346884,2
1346888,2
1346901,2
1346929,2
1327162,2
1329445,2
1329448,2
1401108,2
1437349,2
1437819,2
1441578,2
1438838,2
1439021,2
1402761,2
1437549,2
1437551,2
1438307,2
1441003,2
1441006,2
1441016,2
1441303,2
1442118,2
1442583,2
1440390,2
1440712,2
1440718,2
1440723,2
1437067,2
1437074,2
1437081,2
1441186,2
1445370,2
1405836,2
1437328,2
1439534,2
1440367,2
1441064,2
1443201,2
1443255,2
1443273,2
1443277,2
1445827,2
859189,2
1443568,2
1439393,2
1403062,2
1405330,2
1436371,2
1437488,2
1437525,2
1438523,2
1439696,2
1441886,2
1054290,2
1402943,2
1437724,2
1437893,2
1438423,2
1438605,2
1440408,2
1437557,2
1440251,2
1053179,2
1053184,2
1402532,2
1403405,2
1405794,2
1436939,2
1437422,2
1438596,2
1438597,2
1438742,2
1439029,2
1439906,2
1439974,2
1440623,2
1440626,2
1442996,2
1438591,2
1440550,2
1440554,2
710037,2
710197,2
916900,2
916904,2
916925,2
916951,2
916978,2
917014,2
917039,2
917055,2
917112,2
917117,2
917142,2
917143,2
917146,2
917148,2
917281,2
917288,2
917297,2
917324,2
917326,2
993196,2
1088747,2
1088783,2
1236232,2
1236270,2
1236294,2
1236344,2
1236374,2
1236515,2
1346651,2
1346674,2
1346782,2
1440757,2
924782,2
1441254,2
1442039,2
1444065,2
1444075,2
1444111,2
1444133,2
1444204,2
1444230,2
1444315,2
1444373,2
1444540,2
1444934,2
1438240,2
1438368,2
1438372,2
1438383,2
1438480,2
1439416,2
1439742,2
1440172,2
1440175,2
1440176,2
1440688,2
1333788,2
1401771,2
1438989,2
1442864,2
1443002,2
1054180,2
1437310,2
1437311,2
1437445,2
1437947,2
1439177,2
1439783,2
1440464,2
1440511,2
1440725,2
1442255,2
1445383,2
1438166,2
1404096,2
1437516,2
1437888,2
1440248,2
1441044,2
1402182,2
1437390,2
1437397,2
1437770,2
1438046,2
1438952,2
1439283,2
1440562,2
1441389,2
1441417,2
1441423,2
1441424,2
1441445,2
1441497,2
1441932,2
1441951,2
1441965,2
1439640,2
1437342,2
1443405,2
1444731,2
1445533,2
1446019,2
1446040,2
1446626,2
1445805,2
1441897,2
1443924,2
1443925,2
1446190,2
1443587,2
1443927,2
1446350,2
1392638,2
1400213,2
1418202,2
1441600,2
1441808,2
1443941,2
1445704,2
1446176,2
1447225,2
1447230,2
1448115,2
1448120,2
1448130,2
1448131,2
1449835,2
1393401,2
1446002,2
1446507,2
1446821,2
1420064,2
1449169,2
1449235,2
1449238,2
1449352,2
1449907,2
1442781,2
1442785,2
1443514,2
1445638,2
1445640,2
1445641,2
1446372,2
1446373,2
1447782,2
1447792,2
1447795,2
1447817,2
1450086,2
1450094,2
1448275,2
1448276,2
1442606,2
1449214,2
1447856,2
1449842,2
1396322,2
1446222,2
1448048,2
1448052,2
1443737,2
1446449,2
1447042,2
1397375,2
1445310,2
1445327,2
1445329,2
1446663,2
1449041,2
1449118,2
1449548,2
1398795,2
1441304,2
1441306,2
1443179,2
1443191,2
1443300,2
1443309,2
1444750,2
1445241,2
1446909,2
1448086,2
1449768,2
1449771,2
1449772,2
1444827,2
1449211,2
1449269,2
1449506,2
1396581,2
1418929,2
1441830,2
1443796,2
1444769,2
1445664,2
1447081,2
1446899,2
1445493,2
1446217,2
1446990,2
1446995,2
1448315,2
1396314,2
1442884,2
1442911,2
1443074,2
1443854,2
1444627,2
1446497,2
1446650,2
1447152,2
1447389,2
1447390,2
1447408,2
1448740,2
